lineage_id,lineage_members,lineage_length,lineage_revision_count,first_history_date,last_history_date,development_duration_days,development_duration_years,has_rfc,rfc_count,rfc_names,final_drafts,final_draft_names
lineage_000187,draft-adrangi-mipv4-midbox-traversal,1,1,2001-07-16,2001-07-16,0.0,0.0,0,0,,,
lineage_000188,draft-adrangi-mobileip-nat-vpn-problem-stat-req,1,1,2002-02-22,2002-02-22,0.0,0.0,0,0,,,
lineage_000189,draft-adrangi-mobileip-vpn-traversal,1,1,2002-06-13,2002-06-13,0.0,0.0,0,0,,,
lineage_000190,draft-adrangi-radius-attributes-extension,1,2,2004-06-24,2004-07-21,27.0,0.07392197125256673,0,0,,,
lineage_000191,draft-adrangi-radius-bandwidth-capability,1,2,2004-02-09,2004-07-21,163.0,0.4462696783025325,0,0,,,
lineage_000192,draft-adrangi-radius-chargeable-user-identity,1,3,2004-09-10,2004-10-26,46.0,0.12594113620807665,0,0,,,
lineage_000193,draft-adrangi-radius-extension-for-pwlan,1,1,2003-10-22,2003-10-22,0.0,0.0,0,0,,,
lineage_000194,draft-adrangi-radius-issues-in-pwlan-roaming,1,1,2003-06-25,2003-06-25,0.0,0.0,0,0,,,
lineage_000195,draft-adrangi-radius-location-information-attribut,1,1,2004-02-10,2004-02-10,0.0,0.0,0,0,,,
lineage_000196,draft-adrangi-radiusext-location-information,1,1,2004-02-09,2004-02-09,0.0,0.0,0,0,,,
lineage_000197,draft-adubey-bfd-service-redundancy,1,4,2017-05-16,2020-01-24,983.0,2.6913073237508556,0,0,,,
lineage_000198,draft-adwankar-netconf-datamodel,1,2,2004-07-13,2004-07-21,8.0,0.02190280629705681,0,0,,,
lineage_000199,draft-adwankar-netconf-reporting,1,2,2005-07-12,2005-10-21,101.0,0.27652292950034224,0,0,,,
lineage_000200,draft-adwankar-netconf-symple,1,1,2003-10-22,2003-10-22,0.0,0.0,0,0,,,
lineage_000201,draft-aeble-ooo-replies,1,1,2003-09-29,2003-09-29,0.0,0.0,0,0,,,
lineage_000202,draft-aelhassany-anydata-validation;draft-ietf-netmod-yang-anydata-validation;draft-netana-nmop-yang-anydata-validation,3,5,2024-03-01,2025-12-02,641.0,1.754962354551677,0,0,,,
lineage_000203,draft-aevum-agentcard,1,1,2026-04-22,2026-04-22,0.0,0.0,0,0,,,
lineage_000204,draft-aevum-causal-intervention-record,1,1,2026-04-27,2026-04-27,0.0,0.0,0,0,,,
lineage_000205,draft-aevum-itt-l,1,1,2026-05-18,2026-05-18,0.0,0.0,0,0,,,
lineage_000206,draft-aevum-wlp,1,1,2026-05-18,2026-05-18,0.0,0.0,0,0,,,
lineage_000207,draft-afifi-igprs,1,1,2000-07-17,2000-07-17,0.0,0.0,0,0,,,
lineage_000208,draft-afifi-sixtel,1,1,1999-06-24,1999-06-24,0.0,0.0,0,0,,,
lineage_000209,draft-afrind-moq-test,1,2,2025-03-03,2025-07-07,126.0,0.34496919917864477,0,0,,,
lineage_000210,draft-afrvrd-dnsop-stateful-hbs-for-dnssec,1,1,2022-03-02,2022-03-02,0.0,0.0,0,0,,,
lineage_000211,draft-aft-ai-traffic;draft-ai-traffic,2,3,2024-10-07,2025-04-11,186.0,0.5092402464065708,0,0,,,
lineage_000212,draft-aft-detnet-bound-delay-queue,1,5,2023-05-09,2025-04-20,712.0,1.949349760438056,0,0,,,
lineage_000213,draft-agache-tcpm-sndbufadv,1,1,2015-07-20,2015-07-20,0.0,0.0,0,0,,,
lineage_000214,draft-agapi-ini-gwloc,1,1,1998-11-19,1998-11-19,0.0,0.0,0,0,,,
lineage_000215,draft-agarwal-bgp-proxy-community,1,1,2004-01-21,2004-01-21,0.0,0.0,0,0,,,
lineage_000216,draft-agarwal-intarea-mams-protocol-json;draft-kanugovi-intarea-mams-framework;draft-kanugovi-intarea-mams-protocol;draft-zhu-intarea-mams-control-protocol,4,15,2016-07-19,2019-05-31,1046.0,2.863791923340178,1,1,RFC8743,draft-kanugovi-intarea-mams-framework-04,draft-kanugovi-intarea-mams-framework
lineage_000217,draft-agarwal-mpls-ttl;draft-ietf-mpls-ttl,2,7,2001-02-22,2002-12-02,648.0,1.7741273100616017,1,1,RFC3443,draft-ietf-mpls-ttl-04,draft-ietf-mpls-ttl
lineage_000218,draft-age-masque-connect-ip;draft-cms-masque-connect-ip;draft-cms-masque-connect-ip-ext-routes;draft-ietf-masque-connect-ip;draft-kuehlewind-masque-connect-ip;draft-tbd-masque-connect-ip-ext-flow,6,23,2020-11-02,2023-04-28,907.0,2.4832306639288158,1,1,RFC9484,draft-ietf-masque-connect-ip-13,draft-ietf-masque-connect-ip
lineage_000219,draft-ageneau-ccwg-ndtc,1,2,2025-10-18,2026-03-02,135.0,0.36960985626283366,0,0,,,
lineage_000220,draft-agent-gw,1,2,2026-02-16,2026-03-04,16.0,0.04380561259411362,0,0,,,
lineage_000221,draft-agentic-ai-usecases-requirements,1,1,2026-05-22,2026-05-22,0.0,0.0,0,0,,,
lineage_000222,draft-agentir-aepp,1,3,2026-05-15,2026-05-23,8.0,0.02190280629705681,0,0,,,
lineage_000223,draft-aggarwal-dnssd-optimize-query,1,1,2014-07-04,2014-07-04,0.0,0.0,0,0,,,
lineage_000224,draft-aggarwal-nfsv4-cksum,1,2,2006-02-07,2006-05-12,94.0,0.25735797399041754,0,0,,,
lineage_000225,draft-aggarwal-pip-reqts,1,1,1998-08-11,1998-08-11,0.0,0.0,0,0,,,
lineage_000226,draft-aggarwal-services,1,1,1991-10-25,1991-10-25,0.0,0.0,1,1,RFC1291,draft-aggarwal-services-03,draft-aggarwal-services
lineage_000227,draft-aghule-intarea-oam,1,2,2019-08-07,2019-08-08,1.0,0.0027378507871321013,0,0,,,
lineage_000228,draft-agl-cfrgcurve;draft-irtf-cfrg-curves,2,13,2015-01-06,2015-10-09,276.0,0.75564681724846,1,1,RFC7748,draft-irtf-cfrg-curves-11,draft-irtf-cfrg-curves
lineage_000229,draft-agl-ckdf,1,2,2015-08-22,2015-08-24,2.0,0.0054757015742642025,0,0,,,
lineage_000230,draft-agl-dane-serializechain,1,2,2011-06-28,2011-07-01,3.0,0.008213552361396304,0,0,,,
lineage_000231,draft-agl-tcpm-sadata,1,2,2008-07-15,2008-08-05,21.0,0.057494866529774126,0,0,,,
lineage_000232,draft-agl-tls-chacha20poly1305,1,5,2013-09-10,2013-11-22,73.0,0.1998631074606434,0,0,,,
lineage_000233,draft-agl-tls-encryptedclientcerts,1,1,2011-10-24,2011-10-24,0.0,0.0,0,0,,,
lineage_000234,draft-agl-tls-nextproto,1,1,2011-05-14,2011-05-14,0.0,0.0,0,0,,,
lineage_000235,draft-agl-tls-nextprotoneg,1,5,2010-01-20,2012-05-21,852.0,2.3326488706365502,0,0,,,
lineage_000236,draft-agl-tls-padding;draft-ietf-tls-padding,2,9,2013-11-19,2015-09-08,658.0,1.8015058179329226,1,1,RFC7685,draft-ietf-tls-padding-04,draft-ietf-tls-padding
lineage_000237,draft-agl-tls-snapstart,1,1,2010-06-18,2010-06-18,0.0,0.0,0,0,,,
lineage_000238,draft-ago-spirits-icw,1,1,2000-02-15,2000-02-15,0.0,0.0,0,0,,,
lineage_000239,draft-agrawal-bess-bgp-srv6-mpls-interworking,1,2,2022-10-24,2024-07-24,639.0,1.7494866529774127,0,0,,,
lineage_000240,draft-agrawal-roy-palawat-sip-h323-interworking,1,2,2000-04-11,2000-04-11,0.0,0.0,0,0,,,
lineage_000241,draft-agrawal-sip-h323-interworking,1,2,2001-03-05,2001-07-13,130.0,0.35592060232717315,0,0,,,
lineage_000242,draft-agrawal-sip-h323-interworking-reqs,1,8,2000-07-12,2004-10-20,1561.0,4.27378507871321,1,1,RFC4123,draft-agrawal-sip-h323-interworking-reqs-07,draft-agrawal-sip-h323-interworking-reqs
lineage_000243,draft-agrawal-spring-srv6-mpls-interworking;draft-ietf-spring-srv6-mpls-interworking,2,19,2018-10-22,2026-02-08,2666.0,7.299110198494182,0,0,,,
lineage_000244,draft-agraz-ccamp-wson-impairment-ospf,1,1,2010-07-05,2010-07-05,0.0,0.0,0,0,,,
lineage_000245,draft-agraz-ccamp-wson-impairment-rsvp,1,1,2010-10-16,2010-10-16,0.0,0.0,0,0,,,
lineage_000246,draft-agrewal-idr-accept-own-nexthop,1,1,2017-10-19,2017-10-19,0.0,0.0,0,0,,,
lineage_000247,draft-agt-rtgwg-dragonfly-routing,1,2,2023-07-10,2024-03-04,238.0,0.6516084873374401,0,0,,,
lineage_000248,draft-aguado-opsawg-l3sm-l3nm;draft-ietf-opsawg-l3sm-l3nm,2,22,2019-05-21,2021-10-08,871.0,2.3846680355920604,1,1,RFC9182,draft-ietf-opsawg-l3sm-l3nm-18,draft-ietf-opsawg-l3sm-l3nm
lineage_000249,draft-aguilar-lpwan-schc-convergence;draft-aguilar-schc-convergence,2,2,2022-10-24,2023-05-12,200.0,0.5475701574264202,0,0,,,
lineage_000250,draft-aguilar-lpwan-schc-streaming;draft-aguilar-schc-streaming,2,2,2023-03-08,2023-05-12,65.0,0.17796030116358658,0,0,,,
lineage_000251,draft-agupta-payload-rtp-evrc-nw2k,1,1,2013-05-02,2013-05-02,0.0,0.0,0,0,,,
lineage_000252,draft-agurmukhani-test-spec-sua,1,1,2003-08-29,2003-08-29,0.0,0.0,0,0,,,
lineage_000253,draft-agv-netmod-yang-annotation-ds-and-derived;draft-chen-ds-description,2,2,2016-06-30,2017-11-29,517.0,1.4154688569472964,0,0,,,
lineage_000254,draft-agv-netmod-yang-compiler-metadata,1,2,2016-06-28,2016-07-08,10.0,0.02737850787132101,0,0,,,
lineage_000255,draft-agv-rtgwg-mrt-oam-requirements-and-usecases,1,1,2015-09-16,2015-09-16,0.0,0.0,0,0,,,
lineage_000256,draft-agv-rtgwg-spring-segment-routing-mrt,1,4,2015-10-09,2016-08-29,325.0,0.8898015058179329,0,0,,,
lineage_000257,draft-agv-sfc-packet-delay-measurement;draft-sfc-agv-packet-delay-measurement,2,3,2015-12-11,2016-06-28,200.0,0.5475701574264202,0,0,,,
lineage_000258,draft-agv-sfc-packet-loss-measurement;draft-sfc-agv-packet-loss-measurement,2,3,2015-12-11,2016-06-28,200.0,0.5475701574264202,0,0,,,
lineage_000259,draft-agv-sfc-performance-measurement-architecture;draft-sfc-agv-performance-measurement-architecture,2,4,2015-12-11,2016-06-28,200.0,0.5475701574264202,0,0,,,
lineage_000260,draft-ah-dnsext-rfc1995bis-ixfr;draft-ietf-dnsext-rfc1995bis-ixfr,2,6,2010-10-18,2012-04-24,554.0,1.516769336071184,0,0,,,
lineage_000261,draft-ah-rfc2141bis-urn;draft-ietf-urnbis-rfc2141bis-urn;draft-ietf-urnbis-rfc3406bis-urn-ns-reg;draft-saintandre-2141bis;draft-saintandre-urnbis-2141bis;draft-saintandre-urnbis-3406bis,6,39,2010-03-25,2017-03-03,2535.0,6.940451745379876,1,1,RFC8141,draft-ietf-urnbis-rfc2141bis-urn-22,draft-ietf-urnbis-rfc2141bis-urn
lineage_000262,draft-ahc-green-smartpdu-yang,1,1,2025-10-20,2025-10-20,0.0,0.0,0,0,,,
lineage_000263,draft-ahearn-seal,1,2,2026-04-02,2026-04-17,15.0,0.04106776180698152,0,0,,,
lineage_000264,draft-ahl-ipv6-nbma,1,1,1996-02-19,1996-02-19,0.0,0.0,0,0,,,
lineage_000265,draft-ahlard-boomerang-framework,1,1,1999-03-02,1999-03-02,0.0,0.0,0,0,,,
lineage_000266,draft-ahlberg-ccamp-microwave-radio-link,1,2,2016-04-04,2016-05-10,36.0,0.09856262833675565,0,0,,,
lineage_000267,draft-ahlgren-icnrg-netinf-cache-control,1,1,2014-02-14,2014-02-14,0.0,0.0,0,0,,,
lineage_000268,draft-ahlgren-icnrg-netinf-live-video,1,1,2015-12-30,2015-12-30,0.0,0.0,0,0,,,
lineage_000269,draft-ahmad-mter-problem-statement,1,1,2006-02-28,2006-02-28,0.0,0.0,0,0,,,
lineage_000270,draft-ahmadi-avt-rtp-vmr-wb;draft-ietf-avt-rtp-vmr-wb,2,15,2003-10-20,2005-09-23,704.0,1.9274469541409993,1,1,RFC4348,draft-ietf-avt-rtp-vmr-wb-11,draft-ietf-avt-rtp-vmr-wb
lineage_000271,draft-ahmadi-avt-rtp-vmr-wb-extension;draft-ietf-avt-rtp-vmr-wb-extension,2,4,2005-05-26,2005-10-21,148.0,0.405201916495551,1,1,RFC4424,draft-ietf-avt-rtp-vmr-wb-extension-02,draft-ietf-avt-rtp-vmr-wb-extension
lineage_000272,draft-ahmed-csmimib-mib,1,1,1996-06-13,1996-06-13,0.0,0.0,0,0,,,
lineage_000273,draft-ahmed-dmif-sip,1,1,2001-09-13,2001-09-13,0.0,0.0,0,0,,,
lineage_000274,draft-ahmed-dns-policy-redirect,1,1,2025-10-13,2025-10-13,0.0,0.0,0,0,,,
lineage_000275,draft-ahmed-lssctp,1,2,2003-04-29,2005-05-19,751.0,2.0561259411362083,0,0,,,
lineage_000276,draft-ahmed-tsvwg-sctpdsum,1,1,2001-08-24,2001-08-24,0.0,0.0,0,0,,,
lineage_000277,draft-ahn-autoconf-addresspool,1,2,2009-12-07,2010-07-08,213.0,0.5831622176591376,0,0,,,
lineage_000278,draft-ahn-i2nsf-communications-security-use-case,1,2,2016-10-31,2016-10-31,0.0,0.0,0,0,,,
lineage_000279,draft-ahn-its-geo-architecture,1,1,2016-12-20,2016-12-20,0.0,0.0,0,0,,,
lineage_000280,draft-ahn-its-geo-problem,1,1,2016-12-19,2016-12-19,0.0,0.0,0,0,,,
lineage_000281,draft-ahn-its-geocast-hbh-option,1,1,2016-12-19,2016-12-19,0.0,0.0,0,0,,,
lineage_000282,draft-ahn-its-geounicast-hbh-option,1,1,2016-12-19,2016-12-19,0.0,0.0,0,0,,,
lineage_000283,draft-ahn-manet-aodv-stableroute,1,1,2011-12-18,2011-12-18,0.0,0.0,0,0,,,
lineage_000284,draft-ahn-manet-centralized-dns,1,1,2011-12-18,2011-12-18,0.0,0.0,0,0,,,
lineage_000285,draft-ahn-manet-clustering-aodv,1,2,2012-12-03,2013-05-13,161.0,0.4407939767282683,0,0,,,
lineage_000286,draft-ahn-manet-clustering-architecture,1,2,2012-12-03,2013-05-13,161.0,0.4407939767282683,0,0,,,
lineage_000287,draft-ahn-manet-dsr-crri,1,3,2015-12-22,2017-11-30,709.0,1.9411362080766599,0,0,,,
lineage_000288,draft-ahn-manet-dsr-vanet,1,2,2014-10-27,2017-11-30,1130.0,3.0937713894592744,0,0,,,
lineage_000289,draft-ahn-manet-multigateway,1,1,2005-10-20,2005-10-20,0.0,0.0,0,0,,,
lineage_000290,draft-ahn-manet-multipath-aodv,1,1,2017-11-30,2017-11-30,0.0,0.0,0,0,,,
lineage_000291,draft-ahn-manet-multipath-architecture,1,1,2015-12-22,2015-12-22,0.0,0.0,0,0,,,
lineage_000292,draft-ahn-manet-multipath-dsr,1,2,2015-12-22,2017-11-30,709.0,1.9411362080766599,0,0,,,
lineage_000293,draft-ahn-manet-multipath-requirement,1,1,2015-12-22,2015-12-22,0.0,0.0,0,0,,,
lineage_000294,draft-ahn-manet-networkcoding-dsr,1,1,2015-12-22,2015-12-22,0.0,0.0,0,0,,,
lineage_000295,draft-ahn-manet-networkcoding-requirement,1,1,2015-12-22,2015-12-22,0.0,0.0,0,0,,,
lineage_000296,draft-ahn-manet-reliablerouting,1,1,2010-10-18,2010-10-18,0.0,0.0,0,0,,,
lineage_000297,draft-ahn-nmrg-5g-security-i2nsf-framework,1,2,2025-10-20,2026-02-25,128.0,0.35044490075290896,0,0,,,
lineage_000298,draft-ahn-opsawg-5g-security-i2nsf-framework,1,1,2025-07-07,2025-07-07,0.0,0.0,0,0,,,
lineage_000299,draft-ahn-opsawg-i2icf-cits,1,1,2025-03-03,2025-03-03,0.0,0.0,0,0,,,
lineage_000300,draft-ahn-swan-manet,1,1,2003-02-14,2003-02-14,0.0,0.0,0,0,,,
lineage_000301,draft-ahrenholz-hiprg-dht,1,7,2005-08-26,2009-11-09,1536.0,4.205338809034908,0,0,,,
lineage_000302,draft-ahrens-httpbis-digest-auth-update,1,1,2012-07-30,2012-07-30,0.0,0.0,0,0,,,
lineage_000303,draft-ahrweiler-hotreload,1,1,2025-11-05,2025-11-05,0.0,0.0,0,0,,,
lineage_000304,draft-ahuang-ioam-on-path-delay,1,1,2023-03-03,2023-03-03,0.0,0.0,0,0,,,
lineage_000305,draft-ahuang-ippm-dex-timestamp-ext,1,1,2023-02-15,2023-02-15,0.0,0.0,0,0,,,
lineage_000306,draft-ahuang-netconf-notif-yang;draft-ietf-netconf-notif-envelope;draft-netana-netconf-notif-envelope;draft-netconf-tgraf-yang-push-observation-time;draft-tgraf-netconf-notif-sequencing;draft-tgraf-netconf-yang-push-observation-time;draft-tgraf-yang-push-observation-time,7,28,2023-01-25,2026-05-18,1209.0,3.3100616016427105,0,0,,,
lineage_000307,draft-ahuang-netconf-udp-client-server;draft-ietf-netconf-udp-client-server,2,13,2023-10-23,2025-12-16,785.0,2.1492128678986995,1,1,RFC9984,draft-ietf-netconf-udp-client-server-10,draft-ietf-netconf-udp-client-server
lineage_000308,draft-aiello-dhc-appliance-class,1,2,2001-02-13,2001-03-01,16.0,0.04380561259411362,0,0,,,
lineage_000309,draft-aiendpoint-ai-discovery,1,1,2026-03-23,2026-03-23,0.0,0.0,0,0,,,
lineage_000310,draft-aiken-middleware-reqndef,1,3,1999-05-13,1999-11-17,188.0,0.5147159479808351,1,1,RFC2768,draft-aiken-middleware-reqndef-02,draft-aiken-middleware-reqndef
lineage_000311,draft-ailex-vap-legal-ai-provenance,1,4,2026-02-14,2026-03-02,16.0,0.04380561259411362,0,0,,,
lineage_000312,draft-ainp-protocol,1,1,2025-11-24,2025-11-24,0.0,0.0,0,0,,,
lineage_000313,draft-aip-agent-identity-protocol,1,1,2026-03-16,2026-03-16,0.0,0.0,0,0,,,
lineage_000314,draft-aissaoui-extended-pid,1,2,2003-06-23,2003-10-27,126.0,0.34496919917864477,0,0,,,
lineage_000315,draft-aissaoui-l2vpn-vpws-iw-oam;draft-ietf-l2vpn-vpws-iw-oam,2,10,2004-02-06,2014-03-12,3687.0,10.094455852156058,0,0,,,
lineage_000316,draft-aitken-ipfix-equivalent-ies,1,3,2013-02-15,2014-07-04,504.0,1.379876796714579,0,0,,,
lineage_000317,draft-aitken-ipfix-new-infos,1,4,2008-02-18,2008-03-17,28.0,0.07665982203969883,0,0,,,
lineage_000318,draft-aitken-ipfix-pre-defined-templates,1,1,2017-03-01,2017-03-01,0.0,0.0,0,0,,,
lineage_000319,draft-aitken-ipfix-unobserved-fields,1,4,2012-01-30,2014-07-04,886.0,2.425735797399042,0,0,,,
lineage_000320,draft-ajitomi-cose-cose-key-jwk-hpke-kem,1,2,2023-01-28,2023-02-04,7.0,0.019164955509924708,0,0,,,
lineage_000321,draft-ajunior-energy-awareness,1,1,2012-10-16,2012-10-16,0.0,0.0,0,0,,,
lineage_000322,draft-ajunior-roll-energy-awareness,1,2,2013-07-11,2014-01-10,183.0,0.5010266940451745,0,0,,,
lineage_000323,draft-akagiri-dmarc-virtual-verification,1,3,2016-03-14,2017-07-27,500.0,1.3689253935660506,0,0,,,
lineage_000324,draft-akagiri-mail-divide,1,2,2015-07-06,2017-07-27,752.0,2.0588637919233403,0,0,,,
lineage_000325,draft-akagiri-op25b-dynamicip,1,2,2015-03-09,2017-07-27,871.0,2.3846680355920604,0,0,,,
lineage_000326,draft-akers-atwal-btooth,1,2,2001-02-21,2001-06-07,106.0,0.29021218343600275,0,0,,,
lineage_000327,draft-akhavain-moussa-ai-network,1,3,2025-07-22,2026-04-29,281.0,0.7693360711841205,0,0,,,
lineage_000328,draft-akhavain-moussa-dawn-problem-statement,1,4,2026-04-11,2026-06-04,54.0,0.14784394250513347,0,0,,,
lineage_000329,draft-akhtar-sipping-3g-static-dictionary,1,2,2006-02-28,2006-09-12,196.0,0.5366187542778919,0,0,,,
lineage_000330,draft-akhtar-sipping-header-reduction,1,2,2006-02-28,2006-09-12,196.0,0.5366187542778919,0,0,,,
lineage_000331,draft-akhter-bmwg-mpls-meth,1,5,2006-04-10,2008-07-07,819.0,2.242299794661191,0,0,,,
lineage_000332,draft-akhter-ipfix-perfmon,1,2,2010-10-18,2010-10-25,7.0,0.019164955509924708,0,0,,,
lineage_000333,draft-akhter-ippm-registry-passive;draft-ietf-ippm-metric-registry;draft-ietf-ippm-registry-active;draft-ietf-ippm-registry-passive;draft-manyfolks-ippm-metric-registry;draft-mornuley-ippm-registry-active,6,33,2014-02-13,2020-03-09,2216.0,6.067077344284736,1,1,RFC8911,draft-ietf-ippm-metric-registry-24,draft-ietf-ippm-metric-registry
lineage_000334,draft-akhter-lmap-framework,1,1,2013-07-15,2013-07-15,0.0,0.0,0,0,,,
lineage_000335,draft-akhter-opsawg-perfmon-ipfix,1,4,2011-03-07,2012-07-30,511.0,1.3990417522245038,0,0,,,
lineage_000336,draft-akhter-opsawg-perfmon-method,1,3,2011-03-07,2012-03-27,386.0,1.056810403832991,0,0,,,
lineage_000337,draft-akhunger-ad-insert-multicast,1,1,2005-09-02,2005-09-02,0.0,0.0,0,0,,,
lineage_000338,draft-akhunger-tod-multicast,1,1,2005-08-18,2005-08-18,0.0,0.0,0,0,,,
lineage_000339,draft-akimichi-6man-ra-prefixlen,1,1,2021-10-05,2021-10-05,0.0,0.0,0,0,,,
lineage_000340,draft-akinlar-zeroconf-minidhcp-option,1,2,2000-03-10,2000-03-10,0.0,0.0,0,0,,,
lineage_000341,draft-akinlar-zeroconf-multirouter,1,2,2000-03-10,2000-08-16,159.0,0.4353182751540041,0,0,,,
lineage_000342,draft-akinlar-zeroconf-zrip,1,1,2000-08-16,2000-08-16,0.0,0.0,0,0,,,
lineage_000343,draft-akira-v6ops-mape-experience,1,1,2015-07-06,2015-07-06,0.0,0.0,0,0,,,
lineage_000344,draft-akiya-bfd-intervals,1,5,2012-04-02,2013-11-13,590.0,1.6153319644079398,0,0,,,
lineage_000345,draft-akiya-bfd-seamless-alert-discrim,1,4,2013-07-04,2014-10-21,474.0,1.297741273100616,0,0,,,
lineage_000346,draft-akiya-bfd-seamless-base;draft-ietf-bfd-seamless-base,2,16,2013-06-07,2016-05-07,1065.0,2.915811088295688,1,1,RFC7880,draft-ietf-bfd-seamless-base-11,draft-ietf-bfd-seamless-base
lineage_000347,draft-akiya-bfd-seamless-ip;draft-ietf-bfd-seamless-ip,2,13,2013-06-07,2016-05-07,1065.0,2.915811088295688,1,1,RFC7881,draft-ietf-bfd-seamless-ip-06,draft-ietf-bfd-seamless-ip
lineage_000348,draft-akiya-bfd-seamless-sr,1,5,2013-06-07,2015-02-23,626.0,1.7138945927446954,0,0,,,
lineage_000349,draft-akiya-mpls-entropy-lsp-ping;draft-ietf-mpls-entropy-lsp-ping,2,11,2013-10-21,2016-09-06,1051.0,2.8774811772758384,1,1,RFC8012,draft-ietf-mpls-entropy-lsp-ping-05,draft-ietf-mpls-entropy-lsp-ping
lineage_000350,draft-akiya-mpls-lsp-ping-lag-multipath;draft-ietf-mpls-lsp-ping-lag-multipath,2,15,2014-06-13,2019-04-04,1756.0,4.80766598220397,1,1,RFC8611,draft-ietf-mpls-lsp-ping-lag-multipath-08,draft-ietf-mpls-lsp-ping-lag-multipath
lineage_000351,draft-akiya-mpls-lsp-ping-reply-mode-simple;draft-ietf-mpls-lsp-ping-reply-mode-simple,2,10,2013-09-19,2015-10-10,751.0,2.0561259411362083,1,1,RFC7737,draft-ietf-mpls-lsp-ping-reply-mode-simple-05,draft-ietf-mpls-lsp-ping-reply-mode-simple
lineage_000352,draft-akiyama-cmg,1,4,2024-10-21,2026-04-21,547.0,1.4976043805612593,0,0,,,
lineage_000353,draft-akiyoshi-netlmm-protocol,1,1,2005-10-21,2005-10-21,0.0,0.0,0,0,,,
lineage_000354,draft-akkiraju-nat-multihoming,1,1,1998-11-10,1998-11-10,0.0,0.0,0,0,,,
lineage_000355,draft-akonjang-alto-proxidor,1,1,2009-03-02,2009-03-02,0.0,0.0,0,0,,,
lineage_000356,draft-aks-crypto-sensors;draft-aks-lwig-crypto-sensors;draft-ietf-lwig-crypto-sensors,3,12,2012-02-20,2018-02-26,2198.0,6.017796030116359,1,1,RFC8387,draft-ietf-lwig-crypto-sensors-06,draft-ietf-lwig-crypto-sensors
lineage_000357,draft-akyol-mpls-exp-ero,1,1,2001-02-23,2001-02-23,0.0,0.0,0,0,,,
lineage_000358,draft-al-netconf-restconf-transaction-id,1,1,2026-03-02,2026-03-02,0.0,0.0,0,0,,,
lineage_000359,draft-ala-kurikka-simple-map2pidf,1,1,2005-07-06,2005-07-06,0.0,0.0,0,0,,,
lineage_000360,draft-ala-kurikka-simple-pidfconn,1,2,2005-10-05,2006-03-09,155.0,0.4243668720054757,0,0,,,
lineage_000361,draft-alaettinoglu-isis-convergence,1,1,2000-11-22,2000-11-22,0.0,0.0,0,0,,,
lineage_000362,draft-alakuijala-brotli,1,12,2014-04-01,2016-05-24,784.0,2.1464750171115674,1,1,RFC7932,draft-alakuijala-brotli-11,draft-alakuijala-brotli
lineage_000363,draft-alanqar-ccamp-gmpls-ason-routing-reqts;draft-ietf-ccamp-gmpls-ason-routing-reqts,2,7,2003-10-22,2004-10-13,357.0,0.9774127310061602,1,1,RFC4258,draft-ietf-ccamp-gmpls-ason-routing-reqts-05,draft-ietf-ccamp-gmpls-ason-routing-reqts
lineage_000364,draft-alavarez-hamelin-tictoc-sic,1,9,2018-02-28,2021-11-08,1349.0,3.693360711841205,0,0,,,
lineage_000365,draft-albanna-iana-ipv4-mcast-guidelines,1,2,2001-02-12,2001-03-02,18.0,0.049281314168377825,0,0,,,
lineage_000366,draft-albanna-regext-eku-mtls-in-epp,1,4,2025-12-02,2026-04-08,127.0,0.34770704996577684,0,0,,,
lineage_000367,draft-albanna-regext-rdap-deleg,1,5,2024-04-11,2026-03-23,711.0,1.946611909650924,0,0,,,
lineage_000368,draft-albuquerque-bi-dir-multicast,1,1,2006-02-17,2006-02-17,0.0,0.0,0,0,,,
lineage_000369,draft-alcaide-calabria-idr-bgp-prefix-priority,1,1,2011-09-02,2011-09-02,0.0,0.0,0,0,,,
lineage_000370,draft-aldana-stsp,1,1,2026-05-01,2026-05-01,0.0,0.0,0,0,,,
lineage_000371,draft-aldri-disman-replication-mib,1,2,2001-11-14,2002-06-19,217.0,0.5941136208076659,0,0,,,
lineage_000372,draft-aldrin-bfd-seamless-use-case;draft-ietf-bfd-seamless-use-case,2,11,2014-02-04,2016-05-07,823.0,2.2532511978097194,1,1,RFC7882,draft-ietf-bfd-seamless-use-case-08,draft-ietf-bfd-seamless-use-case
lineage_000373,draft-aldrin-sfc-oam-framework;draft-ietf-sfc-oam-framework,2,19,2014-07-02,2020-05-25,2154.0,5.897330595482546,1,1,RFC8924,draft-ietf-sfc-oam-framework-15,draft-ietf-sfc-oam-framework
lineage_000374,draft-aldrin-trill-campus-extension,1,1,2012-07-09,2012-07-09,0.0,0.0,0,0,,,
lineage_000375,draft-aldrin-trill-data-center-interconnect,1,1,2012-03-05,2012-03-05,0.0,0.0,0,0,,,
lineage_000376,draft-aleksandrov-ip-extension,1,1,2005-07-11,2005-07-11,0.0,0.0,0,0,,,
lineage_000377,draft-aleksandrov-ip-supplement,1,2,2004-06-28,2004-07-14,16.0,0.04380561259411362,0,0,,,
lineage_000378,draft-aleksandrov-radio-and-television-protocol,1,1,2003-12-03,2003-12-03,0.0,0.0,0,0,,,
lineage_000379,draft-aleksandrov-rttp-prop,1,2,2001-09-27,2002-01-07,102.0,0.2792607802874743,0,0,,,
lineage_000380,draft-alexan-datamod,1,1,2007-03-28,2007-03-28,0.0,0.0,0,0,,,
